x,y,Hour,Weekday,mean,std,upper_threshold,lower_threshold,deviation_type
2025-03-22 15:00:00,10,15,5,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-22 16:00:00,10,16,5,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-22 17:00:00,8,17,5,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-22 18:00:00,14,18,5,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-22 19:00:00,1,19,5,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-22 20:00:00,0,20,5,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-22 21:00:00,0,21,5,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
2025-03-22 22:00:00,0,22,5,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Normal
2025-03-22 23:00:00,1,23,5,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-23 00:00:00,1,0,6,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-23 01:00:00,0,1,6,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-23 02:00:00,0,2,6,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-23 03:00:00,0,3,6,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-23 04:00:00,0,4,6,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-23 05:00:00,0,5,6,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-23 06:00:00,0,6,6,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-23 07:00:00,16,7,6,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-23 08:00:00,12,8,6,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-23 09:00:00,1,9,6,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-23 10:00:00,130,10,6,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-23 11:00:00,353,11,6,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-23 12:00:00,26,12,6,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-23 13:00:00,40,13,6,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-23 14:00:00,0,14,6,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-23 15:00:00,0,15,6,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-23 16:00:00,0,16,6,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-23 17:00:00,0,17,6,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-23 18:00:00,0,18,6,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-23 19:00:00,0,19,6,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-23 20:00:00,0,20,6,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-23 21:00:00,0,21,6,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
2025-03-23 22:00:00,0,22,6,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Normal
2025-03-23 23:00:00,0,23,6,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-24 00:00:00,0,0,0,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-24 01:00:00,0,1,0,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-24 02:00:00,0,2,0,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-24 03:00:00,0,3,0,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-24 04:00:00,0,4,0,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-24 05:00:00,0,5,0,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-24 06:00:00,0,6,0,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-24 07:00:00,239,7,0,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-24 08:00:00,38,8,0,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-24 09:00:00,24,9,0,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-24 10:00:00,30,10,0,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-24 11:00:00,77,11,0,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-24 12:00:00,174,12,0,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-24 13:00:00,128,13,0,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-24 14:00:00,194,14,0,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-24 15:00:00,306,15,0,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-24 16:00:00,148,16,0,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-24 17:00:00,200,17,0,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-24 18:00:00,122,18,0,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-24 19:00:00,527,19,0,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-24 20:00:00,105,20,0,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-24 21:00:00,14,21,0,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
2025-03-24 22:00:00,0,22,0,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Normal
2025-03-24 23:00:00,1,23,0,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-25 00:00:00,1,0,1,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-25 01:00:00,0,1,1,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-25 02:00:00,0,2,1,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-25 03:00:00,0,3,1,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-25 04:00:00,0,4,1,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-25 05:00:00,0,5,1,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-25 06:00:00,0,6,1,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-25 07:00:00,139,7,1,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-25 08:00:00,196,8,1,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-25 09:00:00,19,9,1,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-25 10:00:00,117,10,1,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-25 11:00:00,167,11,1,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-25 12:00:00,180,12,1,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-25 13:00:00,153,13,1,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-25 14:00:00,220,14,1,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-25 15:00:00,344,15,1,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-25 16:00:00,80,16,1,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-25 17:00:00,254,17,1,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-25 18:00:00,237,18,1,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-25 19:00:00,299,19,1,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-25 20:00:00,171,20,1,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-25 21:00:00,111,21,1,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Above Normal
2025-03-25 22:00:00,98,22,1,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Above Normal
2025-03-25 23:00:00,99,23,1,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-26 00:00:00,88,0,2,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-26 01:00:00,90,1,2,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-26 02:00:00,83,2,2,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-26 03:00:00,78,3,2,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-26 04:00:00,76,4,2,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-26 05:00:00,78,5,2,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-26 06:00:00,73,6,2,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-26 07:00:00,93,7,2,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-26 08:00:00,445,8,2,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-26 09:00:00,12,9,2,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-26 10:00:00,53,10,2,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-26 11:00:00,122,11,2,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-26 12:00:00,80,12,2,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-26 13:00:00,103,13,2,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-26 14:00:00,89,14,2,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-26 15:00:00,350,15,2,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-26 16:00:00,179,16,2,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-26 17:00:00,115,17,2,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-26 18:00:00,124,18,2,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-26 19:00:00,350,19,2,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-26 20:00:00,43,20,2,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-26 21:00:00,1,21,2,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
2025-03-26 22:00:00,0,22,2,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Normal
2025-03-26 23:00:00,1,23,2,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-27 00:00:00,1,0,3,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-27 01:00:00,0,1,3,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-27 02:00:00,0,2,3,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-27 03:00:00,0,3,3,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-27 04:00:00,0,4,3,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-27 05:00:00,0,5,3,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-27 06:00:00,1,6,3,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-27 07:00:00,111,7,3,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-27 08:00:00,466,8,3,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-27 09:00:00,24,9,3,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-27 10:00:00,152,10,3,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-27 11:00:00,78,11,3,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-27 12:00:00,69,12,3,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-27 13:00:00,175,13,3,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-27 14:00:00,197,14,3,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-27 15:00:00,201,15,3,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-27 16:00:00,238,16,3,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-27 17:00:00,116,17,3,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-27 18:00:00,727,18,3,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-27 19:00:00,327,19,3,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-27 20:00:00,231,20,3,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-27 21:00:00,53,21,3,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
2025-03-27 22:00:00,0,22,3,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Normal
2025-03-27 23:00:00,1,23,3,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-28 00:00:00,1,0,4,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-28 01:00:00,0,1,4,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-28 02:00:00,0,2,4,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-28 03:00:00,0,3,4,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-28 04:00:00,0,4,4,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-28 05:00:00,0,5,4,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-28 06:00:00,0,6,4,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-28 07:00:00,25,7,4,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-28 08:00:00,451,8,4,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-28 09:00:00,76,9,4,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-28 10:00:00,29,10,4,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-28 11:00:00,310,11,4,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-28 12:00:00,94,12,4,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-28 13:00:00,84,13,4,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-28 14:00:00,155,14,4,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-28 15:00:00,153,15,4,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-28 16:00:00,108,16,4,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-28 17:00:00,137,17,4,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-28 18:00:00,121,18,4,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-28 19:00:00,72,19,4,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-28 20:00:00,67,20,4,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-28 21:00:00,0,21,4,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
2025-03-28 22:00:00,0,22,4,6.176470588235294,23.69397416569677,53.564418919628835,-41.21147774315824,Normal
2025-03-28 23:00:00,1,23,4,35.375,115.34058262381026,266.0561652476205,-195.30616524762053,Normal
2025-03-29 00:00:00,0,0,5,34.9375,115.68489889926573,266.30729779853147,-196.43229779853147,Normal
2025-03-29 01:00:00,0,1,5,63.3125,230.0796148437898,523.4717296875797,-396.8467296875796,Normal
2025-03-29 02:00:00,0,2,5,36.266666666666666,119.42748347647543,275.1216336196175,-202.5883002862842,Normal
2025-03-29 03:00:00,0,3,5,33.6875,115.5991457580894,264.8857915161788,-197.5107915161788,Normal
2025-03-29 04:00:00,0,4,5,33.625,115.79572530970216,265.2164506194043,-197.96645061940433,Normal
2025-03-29 05:00:00,0,5,5,568.25,2252.284040701794,5072.818081403588,-3936.3180814035877,Normal
2025-03-29 06:00:00,0,6,5,33.3125,114.69944420092017,262.71138840184034,-196.08638840184034,Normal
2025-03-29 07:00:00,13,7,5,138.93333333333334,180.90465786732867,500.74264906799067,-222.875982401324,Normal
2025-03-29 08:00:00,58,8,5,234.52941176470588,161.09629016796868,556.7219921006432,-87.66316857123147,Normal
2025-03-29 09:00:00,73,9,5,82.0,159.29469545468237,400.58939090936474,-236.58939090936474,Normal
2025-03-29 10:00:00,23,10,5,111.52941176470588,109.08145903810764,329.69232984092116,-106.6335063115094,Normal
2025-03-29 11:00:00,14,11,5,155.76470588235293,131.9453150986066,419.65533607956615,-108.1259243148603,Normal
2025-03-29 12:00:00,44,12,5,132.7058823529412,94.60494484029518,321.91577203353154,-56.50400732764916,Normal
2025-03-29 13:00:00,155,13,5,166.35294117647058,124.3251488921643,415.0032389607992,-82.297356607858,Normal
2025-03-29 14:00:00,398,14,5,245.47058823529412,266.82206562779317,779.1147194908805,-288.1735430202922,Normal
2025-03-29 15:00:00,559,15,5,269.5882352941176,208.37408032896312,686.3363959520439,-147.1599253638086,Normal
2025-03-29 16:00:00,158,16,5,134.0,100.55657611514027,335.11315223028055,-67.11315223028055,Normal
2025-03-29 17:00:00,132,17,5,192.7058823529412,279.72190759437365,752.1496975416885,-366.7379328358061,Normal
2025-03-29 18:00:00,1421,18,5,370.7647058823529,553.1419945877103,1477.0486950577736,-735.5192832930677,Normal
2025-03-29 19:00:00,146,19,5,275.375,373.9370490693141,1023.2490981386283,-472.49909813862826,Normal
2025-03-29 20:00:00,0,20,5,87.47058823529412,74.30773651432503,236.08606126394417,-61.14488479335594,Normal
2025-03-29 21:00:00,0,21,5,14.529411764705882,28.978693998908113,72.48679976252211,-43.42797623311034,Normal
